Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
210;16688;Journal of Cognitive Neuroscience;journal;0898929X,15308898;3.613;Q1;230;Cognitive Neuroscience (Q1)
211;29443;Advances in the Study of Behavior;book series;653454;3.612;Q1;72;Animal Science and Zoology (Q1),Behavioral Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
212;17379;Molecular and Cellular Neurosciences;journal;10959327,10447430;3.597;Q1;144;Cell Biology (Q1),Cellular and Molecular Neuroscience (Q1),Molecular Biology (Q1)
213;24421;Journal of Metamorphic Geology;journal;15251314,02634930;3.593;Q1;121;Geochemistry and Petrology (Q1),Geology (Q1)
214;110092;Morbidity and Mortality Weekly Report;journal;01492195,1545861X;3.591;Q1;247;Epidemiology (Q1),Health Information Management (Q1),Health (social science) (Q1),Health,Toxicology and Mutagenesis (Q1),Medicine (miscellaneous) (Q1)
215;18931;IEEE Transactions on Communications;journal;906778,15580857;3.588;Q1;227;Electrical and Electronic Engineering (Q1)
216;26465;Progress in Polymer Science;journal;796700;3.588;Q1;313;Ceramics and Composites (Q1),Materials Chemistry (Q1),Organic Chemistry (Q1),Polymers and Plastics (Q1),Surfaces and Interfaces (Q1)
217;18902;IEEE Journal on Selected Areas in Communications;journal;7338716;3.581;Q1;251;Computer Networks and Communications (Q1),Electrical and Electronic Engineering (Q1)
218;20250;Journal of Virology;journal;10985514,0022538X;3.569;Q1;315;Immunology (Q1),Insect Science (Q1),Microbiology (Q1),Virology (Q1)
219;22961;Journal of Marketing Research;journal;222437,15477193;3.565;Q1;192;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
220;23127;Journal of the ACM;journal;00045411,1557735X;3.551;Q1;133;Artificial Intelligence (Q1),Control and Systems Engineering (Q1),Hardware and Architecture (Q1),Information Systems (Q1),Software (Q1)
221;21309;AIDS;journal;14735571,02699370;3.543;Q1;226;Immunology (Q1),Immunology and Allergy (Q1),Infectious Diseases (Q1)
222;14428;Journal of the Mechanics and Physics of Solids;journal;225096;3.541;Q1;190;Condensed Matter Physics (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
223;24032;Reviews of Physiology Biochemistry and Pharmacology;journal;16175786,03034240;3.536;Q1;69;Biochemistry (Q1),Medicine (miscellaneous) (Q1),Pharmacology (Q1),Physiology (Q1),Physiology (medical) (Q1)
224;23460;Journal of General Physiology;journal;221295,15407748;3.526;Q1;135;Physiology (Q1)
225;29646;Progress in Surface Science;journal;796816;3.520;Q1;86;Condensed Matter Physics (Q1),Surfaces and Interfaces (Q1),Surfaces,Coatings and Films (Q1)
226;24870;Journal of Human Resources;journal;15488004,0022166X;3.508;Q1;118;Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
227;22680;Journal of the American Chemical Society;journal;15205126,00027860;3.506;Q1;674;Biochemistry (Q1),Catalysis (Q1),Chemistry (miscellaneous) (Q1),Colloid and Surface Chemistry (Q1)
228;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;3.495;Q1;259;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
229;23714;Marketing Science;journal;07322399,1526548X;3.490;Q1;145;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
230;19881;Advanced Materials;journal;9359648,15214095;3.469;Q1;605;Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1),Nanoscience and Nanotechnology (Q1)
231;24254;IEEE Transactions on Pattern Analysis and Machine Intelligence;journal;1628828;3.464;Q1;397;Applied Mathematics (Q1),Artificial Intelligence (Q1),Computational Theory and Mathematics (Q1),Computer Vision and Pattern Recognition (Q1),Software (Q1)
232;22845;Radiocarbon;journal;338222;3.464;Q1;88;Archeology (arts and humanities) (Q1),Earth and Planetary Sciences (miscellaneous) (Q1)
233;27062;American Journal of Pathology;journal;29440,15252191;3.463;Q1;297;Pathology and Forensic Medicine (Q1)
234;20862;Trends in Microbiology;journal;18784380,0966842X;3.458;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
235;21100778657;Acta Crystallographica Section D: Structural Biology;journal;20597983;3.450;Q1;148;Structural Biology (Q1)
236;14434;Cladistics;journal;10960031,07483010;3.445;Q1;100;Ecology,Evolution,Behavior and Systematics (Q1)
237;28096;Accounting Review;journal;14826;3.436;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
238;12116;IEEE Photonics Technology Letters;journal;10411135,19410170;3.430;Q1;167;Atomic and Molecular Physics,and Optics (Q1),Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1)
239;29234;Physics Today;trade journal;319228;3.423;Q1;118;Physics and Astronomy (miscellaneous) (Q1)
240;21100228546;JAMA Internal Medicine;journal;21686114,21686110;3.401;Q1;375;Internal Medicine (Q1)
241;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X,15354970;3.400;Q1;404;Critical Care and Intensive Care Medicine (Q1),Pulmonary and Respiratory Medicine (Q1)
242;29993;Annual Review of Nutrition;journal;1999885,15454312;3.391;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
243;29482;Physics Letters,Section B: Nuclear,Elementary Particle and High-Energy Physics;journal;3702693;3.389;Q1;275;Nuclear and High Energy Physics (Q1)
244;21848;Global Biogeochemical Cycles;journal;8866236,19449224;3.384;Q1;204;Atmospheric Science (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
245;29889;Solid State Physics: Advances in Research and Applications;book series;811947;3.378;Q1;31;Physics and Astronomy (miscellaneous) (Q1)
246;21341;California Management Review;journal;21628564,00081260;3.362;Q1;147;Strategy and Management (Q1)
247;15359;Trends in Cognitive Sciences;journal;1879307X,13646613;3.359;Q1;339;Cognitive Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Neuropsychology and Physiological Psychology (Q1)
248;24664;Foreign Affairs;journal;157120;3.347;Q1;103;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
249;28987;Tectonics;journal;2787407,19449194;3.339;Q1;152;Geochemistry and Petrology (Q1),Geophysics (Q1)
250;23666;International Economic Review;journal;14682354,00206600;3.337;Q1;94;Economics and Econometrics (Q1)
251;22566;Earth and Planetary Science Letters;journal;0012821X;3.333;Q1;276;Earth and Planetary Sciences (miscellaneous) (Q1),Geochemistry and Petrology (Q1),Geophysics (Q1),Space and Planetary Science (Q1)
252;25725;World Politics;journal;438871,10863338;3.327;Q1;122;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
253;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;3.323;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
254;24204;Review of Economics and Statistics;journal;346535,15309142;3.315;Q1;189;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1)
255;16929;American Sociological Review;journal;31224,19398271;3.314;Q1;222;Sociology and Political Science (Q1)
256;25563;Systems and Control Letters;journal;1676911;3.307;Q1;144;Computer Science (miscellaneous) (Q1),Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1),Mechanical Engineering (Q1)
257;12812;Personality and Social Psychology Review;journal;10888683,15327960;3.301;Q1;177;Social Psychology (Q1)
258;24430;Journal of Petrology;journal;14602415,00223530;3.295;Q1;187;Geochemistry and Petrology (Q1),Geophysics (Q1)
259;24909;Automatica;journal;51098;3.286;Q1;305;Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1)
260;26532;Advances in Catalysis;book series;3600564;3.284;Q1;59;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
261;29544;Journal of Animal Ecology;journal;218790,13652656;3.282;Q1;170;Animal Science and Zoology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
262;17249;IEEE Communications Magazine;journal;1636804;3.271;Q1;272;Computer Networks and Communications (Q1),Computer Science Applications (Q1),Electrical and Electronic Engineering (Q1)
263;22003;American Journal of Science;journal;29599;3.265;Q1;124;Earth and Planetary Sciences (miscellaneous) (Q1)
264;26927;International Reviews in Physical Chemistry;journal;0144235X,1366591X;3.259;Q1;89;Physical and Theoretical Chemistry (Q1)
265;16926;American Journal of Sociology;journal;29602,15375390;3.245;Q1;197;Sociology and Political Science (Q1)
266;26960;Advances in Chemical Physics;book series;652385;3.238;Q1;82;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Bioengineering (Q1),Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Computer Science (miscellaneous) (Q1),Engineering (miscellaneous) (Q1),Physics and Astronomy (miscellaneous) (Q1)
267;20779;European Journal of Immunology;journal;142980,15214141;3.238;Q1;218;Immunology (Q1),Immunology and Allergy (Q1)
268;22466;Arteriosclerosis,Thrombosis,and Vascular Biology;journal;10795642,15244640;3.235;Q1;287;Cardiology and Cardiovascular Medicine (Q1)
269;20287;Ecological Applications;journal;19395582,10510760;3.220;Q1;230;Ecology (Q1)
270;80370;Journal of Financial and Quantitative Analysis;journal;221090,17566916;3.209;Q1;138;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
271;19353;Schizophrenia Bulletin;journal;5867614,17451701;3.207;Q1;210;Psychiatry and Mental Health (Q1)
272;28330;Gastroenterology;journal;15280012,00165090;3.203;Q1;442;Gastroenterology (Q1)
273;13969;Psychological Science in the Public Interest;journal;21600031,15291010;3.202;Q1;56;Psychology (miscellaneous) (Q1)
274;13552;Journals of the Atmospheric Sciences;journal;15200469,00224930;3.201;Q1;184;Atmospheric Science (Q1)
275;28583;Acta Materialia;journal;13596454;3.198;Q1;340;Ceramics and Composites (Q1),Electronic,Optical and Magnetic Materials (Q1),Metals and Alloys (Q1),Polymers and Plastics (Q1)
276;14082;Quarterly Journal of the Royal Meteorological Society;journal;1477870X,00359009;3.188;Q1;157;Atmospheric Science (Q1)
277;14511;Current Topics in Developmental Biology;journal;702153,15578933;3.178;Q1;107;Cell Biology (Q1),Developmental Biology (Q1)
278;29838;Journal of Accounting and Economics;journal;1654101;3.174;Q1;174;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
279;27239;IEEE Network;journal;08908044,1558156X;3.172;Q1;143;Computer Networks and Communications (Q1),Hardware and Architecture (Q1),Information Systems (Q1),Software (Q1)
280;19726;Educational Evaluation and Policy Analysis;journal;1623737,19351062;3.159;Q1;90;Education (Q1)
281;16791;Biochimica et Biophysica Acta - Bioenergetics;journal;52728,18792650;3.153;Q1;187;Biochemistry (Q1),Biophysics (Q1),Cell Biology (Q1)
282;17426;DNA Research;journal;17561663,13402840;3.135;Q1;108;Genetics (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
283;25252;Contributions to Mineralogy and Petrology;journal;107999,14320967;3.118;Q1;164;Geochemistry and Petrology (Q1),Geophysics (Q1)
284;26405;SIAM Journal on Control and Optimization;journal;10957138,03630130;3.111;Q1;124;Applied Mathematics (Q1),Control and Optimization (Q1)
285;26959;Geology;journal;917613,19432682;3.102;Q1;237;Geology (Q1)
286;17282;Learning and Memory;journal;10720502,15495490;3.083;Q1;145;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
287;13683;Computer Communication Review;journal;19435819,01464830;3.081;Q1;181;Computer Networks and Communications (Q1),Software (Q1)
288;4700152287;Academy of Management Perspectives;journal;15589080;3.071;Q1;148;Business and International Management (Q1),Marketing (Q1),Strategy and Management (Q1)
289;21100456838;Cell Chemical Biology;journal;24519448,24519460;3.065;Q1;198;Biochemistry (Q1),Clinical Biochemistry (Q1),Drug Discovery (Q1),Molecular Biology (Q1),Molecular Medicine (Q1),Pharmacology (Q1)
290;5800194481;Educational Researcher;journal;0013189X;3.064;Q1;142;Education (Q1)
291;16590;Lancet,The;journal;01406736,1474547X;3.064;Q1;855;Medicine (miscellaneous) (Q1)
292;24385;Journal of the Academy of Marketing Science;journal;920703,15527824;3.059;Q1;194;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
293;22104;Evolution,international journal of organic evolution;journal;15585646,00143820;3.022;Q1;213;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
294;20618;Stroke;journal;15244628,00392500;3.022;Q1;343;Advanced and Specialized Nursing (Q1),Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1),Neuroscience (miscellaneous) (Q1)
295;21708;Annual Review of Genomics and Human Genetics;journal;15278204,1545293X;3.015;Q1;126;Genetics (Q1),Genetics (clinical) (Q1),Molecular Biology (Q1)
296;34957;Anthropology Today;journal;0268540X;3.007;Q1;30;Anthropology (Q1)
297;26005;IEEE Electron Device Letters;journal;7413106;3.003;Q1;166;Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1)
298;29857;Journal of Accounting Research;journal;1475679X,00218456;3.003;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
299;12178;Journal of Lightwave Technology;journal;15582213,07338720;2.999;Q1;213;Atomic and Molecular Physics,and Optics (Q1)
300;13358;Sociology of Education;journal;380407,19398573;2.999;Q1;107;Education (Q1),Sociology and Political Science (Q1)
301;21103;Milbank Quarterly;journal;0887378X,14680009;2.998;Q1;111;Health Policy (Q1),Public Health,Environmental and Occupational Health (Q1)
302;24046;Seminars in Cancer Biology;journal;10963650,1044579X;2.998;Q1;169;Cancer Research (Q1)
303;12500154701;Advances in Atomic,Molecular and Optical Physics;book series;1049250X;2.987;Q1;57;Electronic,Optical and Magnetic Materials (Q1),Statistical and Nonlinear Physics (Q1)
304;20752;Critical Reviews in Immunology;journal;10408401;2.986;Q1;81;Immunology (Q1)
305;24135;Bulletin of the American Museum of Natural History;book series;30090;2.976;Q1;61;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology (Q1)
306;26756;Astronomy and Astrophysics Review;journal;9354956,14320754;2.974;Q1;74;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
307;24085;Progress in Nuclear Magnetic Resonance Spectroscopy;journal;796565,18733301;2.972;Q1;114;Analytical Chemistry (Q1),Biochemistry (Q1),Materials Science (miscellaneous) (Q1),Nuclear and High Energy Physics (Q1),Spectroscopy (Q1)
308;24654;American Journal of Mathematics;journal;10806377,00029330;2.965;Q1;66;Mathematics (miscellaneous) (Q1)
309;29659;Journal of Structural Biology;journal;10478477,10958660;2.947;Q1;156;Structural Biology (Q1)
310;28371;Hepatology;journal;2709139,15273350;2.934;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
311;29576;Limnology and Oceanography;journal;243590,19395590;2.934;Q1;216;Aquatic Science (Q1),Oceanography (Q1)
312;19169;Journal of Operations Management;journal;2726963;2.933;Q1;210;Computer Science Applications (Q1),Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q1),Strategy and Management (Q1)
313;17822;Conservation Biology;journal;15231739,08888890;2.932;Q1;241;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Medicine (miscellaneous) (Q1),Nature and Landscape Conservation (Q1)
314;13093;Quarterly Review of Biology;journal;15397718,00335770;2.928;Q1;83;Agricultural and Biological Sciences (miscellaneous) (Q1)
315;17278;IEEE Journal of Solid-State Circuits;journal;1558173X,00189200;2.923;Q1;230;Electrical and Electronic Engineering (Q1)
316;23741;Hypertension;journal;0194911X,15244563;2.918;Q1;288;Internal Medicine (Q1)
317;25491;Diabetes Care;journal;19355548,01495990;2.910;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
318;29210;Physics of Fluids;journal;10706631,10897670;2.897;Q1;195;Condensed Matter Physics (Q1)
319;14308;Biological Psychiatry;journal;63223,18732402;2.896;Q1;346;Biological Psychiatry (Q1)
320;20833;Health Affairs;journal;2782715,15445208;2.882;Q1;199;Health Policy (Q1),Medicine (miscellaneous) (Q1)
321;24724;Annals of Probability;journal;911798;2.873;Q1;92;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
322;23392;Chemistry - A European Journal;journal;15213765,09476540;2.872;Q1;261;Chemistry (miscellaneous) (Q1)
323;19065;Traffic;journal;16000854,13989220;2.872;Q1;141;Biochemistry (Q1),Cell Biology (Q1),Genetics (Q1),Molecular Biology (Q1),Structural Biology (Q2)
324;28978;Journal of Economic Growth;journal;15737020,13814340;2.871;Q1;95;Economics and Econometrics (Q1)
325;16615;Plant Physiology;journal;320889,15322548;2.869;Q1;344;Genetics (Q1),Physiology (Q1),Plant Science (Q1)
