Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
201;11300153736;Annual Review of Pathology: Mechanisms of Disease;journal;15534006,15534010;4.918;Q1;143;Medicine (miscellaneous) (Q1),Pathology and Forensic Medicine (Q1),Plant Science (Q1)
202;26927;International Reviews in Physical Chemistry;journal;0144235X,1366591X;4.915;Q1;89;Physical and Theoretical Chemistry (Q1)
203;14204;Nucleic Acids Research;journal;3051048,13624962;4.912;Q1;607;Genetics (Q1)
204;12216;Molecular Biology and Evolution;journal;15371719,07374040;4.875;Q1;238;Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1),Molecular Biology (Q1)
205;28787;Cancer and Metastasis Reviews;journal;1677659,15737233;4.835;Q1;158;Cancer Research (Q1),Oncology (Q1)
206;18391;Aging Cell;journal;14749726,14749720;4.807;Q1;163;Aging (Q1),Cell Biology (Q1)
207;4000148205;Nature Chemical Biology;journal;15524469,15524450;4.783;Q1;246;Cell Biology (Q1),Molecular Biology (Q1)
208;28371;Hepatology;journal;2709139,15273350;4.767;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
209;16612;Plant Journal;journal;1365313X,09607412;4.738;Q1;300;Cell Biology (Q1),Genetics (Q1),Plant Science (Q1)
210;12817;Personnel Psychology;journal;315826,17446570;4.736;Q1;161;Applied Psychology (Q1),Organizational Behavior and Human Resource Management (Q1)
211;15388;Journal of Applied Psychology;journal;19391854,00219010;4.729;Q1;324;Applied Psychology (Q1)
212;24204;Review of Economics and Statistics;journal;346535,15309142;4.719;Q1;189;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1)
213;27538;Progress in Energy and Combustion Science;journal;3601285;4.706;Q1;212;Chemical Engineering (miscellaneous) (Q1),Energy Engineering and Power Technology (Q1),Fuel Technology (Q1)
214;22321;Trends in Pharmacological Sciences;journal;18733735,01656150;4.697;Q1;234;Pharmacology (Q1),Toxicology (Q1)
215;19669;Current Opinion in Microbiology;journal;18790364,13695270;4.693;Q1;193;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1)
216;14305;Systematic Biology;journal;1076836X,10635157;4.680;Q1;196;Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
217;19584;Annual Review of Public Health;journal;1637525,15452093;4.666;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
218;19708;FEMS Microbiology Reviews;journal;1686445,15746976;4.646;Q1;237;Infectious Diseases (Q1),Microbiology (Q1)
219;24430;Journal of Petrology;journal;14602415,00223530;4.632;Q1;187;Geochemistry and Petrology (Q1),Geophysics (Q1)
220;21275;Journal of Immunology;journal;15506606,00221770;4.609;Q1;401;Immunology (Q1)
221;23183;European Heart Journal;journal;15229645,0195668X;4.595;Q1;329;Cardiology and Cardiovascular Medicine (Q1)
222;13357;Journal of the Learning Sciences;journal;10508406,15327810;4.592;Q1;105;Developmental and Educational Psychology (Q1),Education (Q1)
223;21752;Chromosoma;journal;14320886,00095920;4.527;Q1;90;Genetics (Q1),Genetics (clinical) (Q1)
224;25491;Diabetes Care;journal;19355548,01495990;4.517;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
225;12229;Mass Spectrometry Reviews;journal;10982787,02777040;4.502;Q1;135;Analytical Chemistry (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Condensed Matter Physics (Q1),Spectroscopy (Q1)
226;24671;Memoirs of the American Mathematical Society;journal;659266;4.490;Q1;69;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
227;29646;Progress in Surface Science;journal;796816;4.488;Q1;86;Condensed Matter Physics (Q1),Surfaces and Interfaces (Q1),Surfaces,Coatings and Films (Q1)
228;15557;American Political Science Review;journal;15375943,00030550;4.473;Q1;191;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
229;16926;American Journal of Sociology;journal;29602,15375390;4.461;Q1;197;Sociology and Political Science (Q1)
230;13461;Psychological Methods;journal;1082989X,19391463;4.459;Q1;172;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
231;22466;Arteriosclerosis,Thrombosis,and Vascular Biology;journal;10795642,15244640;4.434;Q1;287;Cardiology and Cardiovascular Medicine (Q1)
232;29857;Journal of Accounting Research;journal;1475679X,00218456;4.427;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
233;24393;Journal of International Economics;journal;221996;4.425;Q1;151;Economics and Econometrics (Q1),Finance (Q1)
234;4600151524;Annual Review of Clinical Psychology;journal;15485951,15485940;4.424;Q1;134;Clinical Psychology (Q1),Medicine (miscellaneous) (Q1),Psychiatry and Mental Health (Q1)
235;17592;Journal of Biological Chemistry;journal;00219258,1083351X;4.375;Q1;544;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
236;20308;Ecology;journal;129658;4.348;Q1;322;Ecology,Evolution,Behavior and Systematics (Q1)
237;16512;Review of Educational Research;journal;346543,19351046;4.338;Q1;174;Education (Q1)
238;17555;Journal of Monetary Economics;journal;3043932;4.321;Q1;142;Economics and Econometrics (Q1),Finance (Q1)
239;25936;Duke Mathematical Journal;journal;15477398,00127090;4.294;Q1;90;Mathematics (miscellaneous) (Q1)
240;15478;Journal of Experimental Psychology: General;journal;963445,19392222;4.286;Q1;178;Developmental Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Medicine (miscellaneous) (Q1),Psychology (miscellaneous) (Q1)
241;25143;Advanced Functional Materials;journal;1616301X;4.272;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
242;21195;Pharmacology and Therapeutics;journal;1879016X,01637258;4.252;Q1;220;Pharmacology (Q1),Pharmacology (medical) (Q1)
243;28330;Gastroenterology;journal;15280012,00165090;4.236;Q1;442;Gastroenterology (Q1)
244;3900148405;Autophagy;journal;15548627;4.231;Q1;175;Cell Biology (Q1),Molecular Biology (Q1)
245;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;4.222;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
246;14151;Molecular and Cellular Proteomics;journal;15359476,15359480;4.209;Q1;202;Analytical Chemistry (Q1),Biochemistry (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
247;20862;Trends in Microbiology;journal;18784380,0966842X;4.209;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
248;17425;DNA Repair;journal;15687864;4.206;Q1;127;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
249;17495;NeuroImage;journal;10959572,10538120;4.196;Q1;399;Cognitive Neuroscience (Q1),Neurology (Q1)
250;16615;Plant Physiology;journal;320889,15322548;4.162;Q1;344;Genetics (Q1),Physiology (Q1),Plant Science (Q1)
251;23460;Journal of General Physiology;journal;221295,15407748;4.158;Q1;135;Physiology (Q1)
252;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;4.146;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
253;26756;Astronomy and Astrophysics Review;journal;9354956,14320754;4.145;Q1;74;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
254;13174;BioEssays;journal;2659247,15211878;4.139;Q1;196;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
255;25820;Communications on Pure and Applied Mathematics;journal;103640,10970312;4.126;Q1;115;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
256;13140;Epidemiologic Reviews;journal;14786729,0193936X;4.107;Q1;114;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
257;22580;Earth-Science Reviews;journal;128252;4.102;Q1;231;Earth and Planetary Sciences (miscellaneous) (Q1)
258;14536;Developmental Biology;journal;1095564X,00121606;4.089;Q1;239;Cell Biology (Q1),Developmental Biology (Q1),Molecular Biology (Q1)
259;25208;Archive for Rational Mechanics and Analysis;journal;39527,14320673;4.072;Q1;105;Analysis (Q1),Mathematics (miscellaneous) (Q1),Mechanical Engineering (Q1)
260;22088;EMBO Reports;journal;14693178,1469221X;4.068;Q1;202;Biochemistry (Q1),Genetics (Q1),Molecular Biology (Q1)
261;12604;American Naturalist;journal;30147,15375323;4.067;Q1;224;Ecology,Evolution,Behavior and Systematics (Q1)
262;21117;International Journal of Plasticity;journal;7496419;4.047;Q1;160;Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
263;4000151810;PLoS Computational Biology;journal;15537358,1553734X;4.045;Q1;205;Cellular and Molecular Neuroscience (Q1),Computational Theory and Mathematics (Q1),Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1),Modeling and Simulation (Q1),Molecular Biology (Q1)
264;17339;IEEE Transactions on Automatic Control;journal;189286,15582523;4.042;Q1;314;Computer Science Applications (Q1),Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1)
265;15131;Global Change Biology;journal;13652486,13541010;4.027;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
266;12172;Climate Dynamics;journal;14320894,09307580;4.025;Q1;181;Atmospheric Science (Q1)
267;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;4.003;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
268;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;3.995;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
269;15370;Journal of Abnormal Psychology;journal;1939843X,0021843X;3.984;Q1;213;Biological Psychiatry (Q1),Clinical Psychology (Q1),Developmental and Educational Psychology (Q1),Psychiatry and Mental Health (Q1)
270;21307;Management Science;journal;251909,15265501;3.984;Q1;278;Management Science and Operations Research (Q1),Strategy and Management (Q1)
271;20298;Molecular Microbiology;journal;13652958,0950382X;3.974;Q1;263;Microbiology (Q1),Molecular Biology (Q1)
272;28800;Annual Review of Environment and Resources;book series;15452050,15435940;3.964;Q1;135;Environmental Science (miscellaneous) (Q1)
273;22104;Evolution,international journal of organic evolution;journal;15585646,00143820;3.960;Q1;213;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
274;13923;Hippocampus;journal;10981063,10509630;3.943;Q1;167;Cognitive Neuroscience (Q1)
275;25252;Contributions to Mineralogy and Petrology;journal;107999,14320967;3.935;Q1;164;Geochemistry and Petrology (Q1),Geophysics (Q1)
276;12094;Journal of the American Statistical Association;journal;01621459,1537274X;3.909;Q1;209;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
277;26704;Astronomical Journal;journal;46256,15383881;3.894;Q1;259;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
278;13552;Journals of the Atmospheric Sciences;journal;15200469,00224930;3.894;Q1;184;Atmospheric Science (Q1)
279;12854;Clinical Psychology Review;journal;18737811,02727360;3.888;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
280;14272;Stem Cells;journal;10665099,15494920;3.885;Q1;245;Cell Biology (Q1),Developmental Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Medicine (Q1)
281;3200147828;Small;journal;16136829,16136810;3.884;Q1;276;Biomaterials (Q1),Biotechnology (Q1),Engineering (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1)
282;29602;Journal of Ecology;journal;220477,13652745;3.868;Q1;202;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Plant Science (Q1)
283;20485;Annals of Surgery;journal;15281140,00034930;3.849;Q1;335;Surgery (Q1)
284;15107;IEEE Transactions on Information Theory;journal;189448,15579654;3.849;Q1;285;Computer Science Applications (Q1),Information Systems (Q1),Library and Information Sciences (Q1)
285;20250;Journal of Virology;journal;10985514,0022538X;3.846;Q1;315;Immunology (Q1),Insect Science (Q1),Microbiology (Q1),Virology (Q1)
286;23741;Hypertension;journal;0194911X,15244563;3.826;Q1;288;Internal Medicine (Q1)
287;28583;Acta Materialia;journal;13596454;3.820;Q1;340;Ceramics and Composites (Q1),Electronic,Optical and Magnetic Materials (Q1),Metals and Alloys (Q1),Polymers and Plastics (Q1)
288;20635;Journal of Management;journal;1492063,15571211;3.787;Q1;261;Finance (Q1),Strategy and Management (Q1)
289;16101;Human Brain Mapping;journal;10659471,10970190;3.785;Q1;209;Anatomy (Q1),Neurology (Q1),Neurology (clinical) (Q1),Radiological and Ultrasound Technology (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
290;24032;Reviews of Physiology Biochemistry and Pharmacology;journal;16175786,03034240;3.780;Q1;69;Biochemistry (Q1),Medicine (miscellaneous) (Q1),Pharmacology (Q1),Physiology (Q1),Physiology (medical) (Q1)
291;4000151809;PLoS Pathogens;journal;15537374,15537370;3.771;Q1;233;Genetics (Q1),Immunology (Q1),Microbiology (Q1),Molecular Biology (Q1),Parasitology (Q1),Virology (Q1)
292;22566;Earth and Planetary Science Letters;journal;0012821X;3.770;Q1;276;Earth and Planetary Sciences (miscellaneous) (Q1),Geochemistry and Petrology (Q1),Geophysics (Q1),Space and Planetary Science (Q1)
293;19602;Advances in Microbial Physiology;journal;652911;3.765;Q1;70;Microbiology (Q1),Physiology (Q1)
294;40944;Genome Biology;journal;14747596;3.763;Q1;284;Cell Biology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
295;29432;American Educational Research Journal;journal;28312,19351011;3.751;Q1;138;Education (Q1)
296;14639;Ophthalmology;journal;15494713,01616420;3.742;Q1;267;Ophthalmology (Q1)
297;26959;Geology;journal;917613,19432682;3.739;Q1;237;Geology (Q1)
298;19353;Schizophrenia Bulletin;journal;5867614,17451701;3.736;Q1;210;Psychiatry and Mental Health (Q1)
299;21100297606;Arthritis and Rheumatology;journal;23265191,23265210;3.731;Q1;339;Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
300;24085;Progress in Nuclear Magnetic Resonance Spectroscopy;journal;796565,18733301;3.721;Q1;114;Analytical Chemistry (Q1),Biochemistry (Q1),Materials Science (miscellaneous) (Q1),Nuclear and High Energy Physics (Q1),Spectroscopy (Q1)
301;28981;Journal of Economic Theory;journal;10957235,00220530;3.705;Q1;108;Economics and Econometrics (Q1)
302;22044;Global Ecology and Biogeography;journal;14668238,1466822X;3.704;Q1;174;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Global and Planetary Change (Q1)
303;24527;Acta Mathematica;journal;15962;3.697;Q1;73;Mathematics (miscellaneous) (Q1)
304;17618;Journal of Molecular Biology;journal;222836,10898638;3.683;Q1;285;Molecular Biology (Q1),Structural Biology (Q1)
305;145211;Asia Pacific Journal of Management;journal;2174561;3.681;Q1;89;Business and International Management (Q1),Economics,Econometrics and Finance (miscellaneous) (Q1),Strategy and Management (Q1)
306;19684;Criminology;journal;17459125,00111380;3.675;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
307;17194;Investigative Radiology;journal;209996,15360210;3.671;Q1;122;Medicine (miscellaneous) (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
308;16688;Journal of Cognitive Neuroscience;journal;0898929X,15308898;3.670;Q1;230;Cognitive Neuroscience (Q1)
309;20910;Transportation Science;journal;15265447,00411660;3.666;Q1;123;Civil and Structural Engineering (Q1),Transportation (Q1)
310;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;3.664;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
311;144840;PLoS Medicine;journal;15491277,15491680;3.658;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
312;25762;Advances in Polymer Science;book series;653195;3.650;Q1;120;Chemical Engineering (miscellaneous) (Q1),Organic Chemistry (Q1),Polymers and Plastics (Q1)
313;11300153721;Science Signaling;journal;19450877,19379150;3.644;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
314;12100154407;International Review of Cell and Molecular Biology;journal;19376448;3.640;Q1;122;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
315;24909;Automatica;journal;51098;3.639;Q1;305;Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1)
316;26111;Frontiers in Neuroendocrinology;journal;913022,10956808;3.625;Q1;144;Endocrine and Autonomic Systems (Q1)
317;17500154901;Progress in Molecular Biology and Translational Science;journal;18771173,18780810;3.619;Q1;110;Molecular Biology (Q1),Molecular Medicine (Q1)
318;5800173370;Cell Division;journal;17471028;3.617;Q1;51;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
319;13468;Psychological Science;journal;9567976,14679280;3.607;Q1;300;Psychology (miscellaneous) (Q1)
320;28218;Monthly Notices of the Royal Astronomical Society;journal;13652966,00358710;3.600;Q1;357;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
321;29544;Journal of Animal Ecology;journal;218790,13652656;3.597;Q1;170;Animal Science and Zoology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
