Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
8340;24468;Lecture Notes in Mathematics;book series;758434;540;Q3;65;Algebra and Number Theory (Q3)
8341;20871;Transportation Planning and Technology;journal;10290354,03081060;540;Q2;46;Geography,Planning and Development (Q2),Transportation (Q2)
8342;27418;Transportation Research Record;book series;3611981;540;Q2;141;Civil and Structural Engineering (Q2),Mechanical Engineering (Q2)
8343;21100256972;Water Resources and Economics;journal;22124284;540;Q2;24;Geography,Planning and Development (Q2),Water Science and Technology (Q2)
8344;14981;Zoomorphology;journal;1432234X,0720213X;540;Q2;43;Animal Science and Zoology (Q2),Developmental Biology (Q4)
8345;19700169713;Asian Pacific Journal of Tropical Medicine;journal;23524146,19957650;539;Q2;67;Medicine (miscellaneous) (Q2)
8346;28675;Brazilian Journal of Medical and Biological Research;journal;0100879X,1414431X;539;Q1;96;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q1),Medicine (miscellaneous) (Q2),Biochemistry (Q3),Biophysics (Q3),Immunology (Q3),Neuroscience (miscellaneous) (Q3),Physiology (Q3),Cell Biology (Q4)
8347;19709;Education Economics;journal;9645292,14695782;539;Q2;39;Economics and Econometrics (Q2),Education (Q2)
8348;21100199819;Epilepsy Currents;journal;15357511,15357600;539;Q3;30;Neurology (clinical) (Q3)
8349;4100151705;Informatics in Education;journal;16485831;539;Q2;26;Communication (Q2),Computer Science Applications (Q2),Education (Q2)
8350;5700167221;Journal of Contemporary European Studies;journal;14782790,14782800;539;Q1;25;Cultural Studies (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q2)
8351;15108;Journal of Paediatrics and Child Health;journal;10344810,14401750;539;Q2;84;Pediatrics,Perinatology and Child Health (Q2)
8352;12100155619;Journal of Police and Criminal Psychology;journal;19366469,08820780;539;Q1;30;Law (Q1),Applied Psychology (Q3)
8353;4000152122;Journal of the American Association for Laboratory Animal Science;journal;15596109;539;Q2;60;Animal Science and Zoology (Q2)
8354;28380;Natural Language Engineering;journal;14698110,13513250;539;Q1;59;Linguistics and Language (Q1),Artificial Intelligence (Q2),Software (Q2)
8355;16907;Research on Social Work Practice;journal;10497315,15527580;539;Q2;70;Psychology (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q2),Social Work (Q2),Sociology and Political Science (Q2)
8356;20600195509;Surveillance &amp,Society;journal;14777487;539;Q1;52;Safety Research (Q1),Urban Studies (Q2)
8357;15300154803;Anatomical Record;journal;19328486,19328490;538;Q2;71;Anatomy (Q2),Biotechnology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Histology (Q2)
8358;17730;Asian Journal of Communication;journal;1292986,17420911;538;Q2;35;Communication (Q2),Education (Q2)
8359;26956;Building Services Engineering Research and Technology;journal;14770849,01436240;538;Q2;38;Building and Construction (Q2)
8360;28930;Computational Statistics;journal;9434062;538;Q2;49;Computational Mathematics (Q2),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
8361;5400152704;Contrast Media and Molecular Imaging;journal;15554309,15554320;538;Q2;58;Medicine (miscellaneous) (Q2),Radiology,Nuclear Medicine and Imaging (Q2)
8362;21100405022;Geoscientific Instrumentation,Methods and Data Systems;journal;21930864,21930860;538;Q2;24;Geology (Q2),Oceanography (Q2),Atmospheric Science (Q3)
8363;21317;Health Promotion Practice;journal;15248399;538;Q2;57;Nursing (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2)
8364;13751;High Temperature;journal;0018151X,16083156;538;Q1;36;Engineering (miscellaneous) (Q1),Condensed Matter Physics (Q2)
8365;21100228953;Journal of Arthropod-Borne Diseases;journal;23222271,23221980;538;Q3;25;Infectious Diseases (Q3),Parasitology (Q3)
8366;5800207543;Journal of Quantitative Linguistics;journal;9296174;538;Q1;30;Linguistics and Language (Q1)
8367;16158;Proceedings of the Institution of Civil Engineers: Geotechnical Engineering;journal;13532618,17518560;538;Q2;46;Earth and Planetary Sciences (miscellaneous) (Q2),Geotechnical Engineering and Engineering Geology (Q2)
8368;12000154316;Swiss Journal of Geosciences;journal;16618734,16618730;538;Q2;39;Geology (Q2)
8369;24554;Water,Air,and Soil Pollution;journal;496979,15732932;538;Q2;127;Environmental Engineering (Q2),Pollution (Q2),Water Science and Technology (Q2),Ecological Modeling (Q3),Environmental Chemistry (Q3)
8370;4800153205;ACM Transactions on Autonomous and Adaptive Systems;journal;15564665,15564700;537;Q1;44;Computer Science (miscellaneous) (Q1),Control and Systems Engineering (Q2),Software (Q2)
8371;24569;Advances in Geometry;journal;1615715X,16157168;537;Q3;24;Geometry and Topology (Q3)
8372;19700200806;American Journal of Distance Education;journal;8923647,15389286;537;Q2;27;Computer Science Applications (Q2),Education (Q2)
8373;19900191732;Argument and Computation;journal;19462166,19462170;537;Q1;23;Linguistics and Language (Q1),Artificial Intelligence (Q2),Computational Mathematics (Q2),Computer Science Applications (Q2)
8374;21100202159;BioMedicine (Taiwan);journal;22118020,22118040;537;Q2;31;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
8375;130021;Biotechnology and Bioprocess Engineering;journal;12268372;537;Q2;63;Applied Microbiology and Biotechnology (Q2),Bioengineering (Q2),Biomedical Engineering (Q2),Biotechnology (Q2)
8376;26036;Endocrine Research;journal;15324206,07435800;537;Q2;46;Medicine (miscellaneous) (Q2),Endocrinology (Q3)
8377;29814;International Journal of Health Planning and Management;journal;7496753,10991751;537;Q2;47;Health Policy (Q2),Medicine (miscellaneous) (Q2)
8378;20213;International Labour Review;journal;00207780,1564913X;537;Q2;50;Management of Technology and Innovation (Q2),Organizational Behavior and Human Resource Management (Q2),Strategy and Management (Q2)
8379;21100860776;Interventional Neurology;journal;16645545,16649740;537;Q2;12;Cardiology and Cardiovascular Medicine (Q2),Surgery (Q2),Neurology (clinical) (Q3)
8380;23872;Journal of Difference Equations and Applications;journal;15635120,10236200;537;Q2;49;Applied Mathematics (Q2),Algebra and Number Theory (Q3),Analysis (Q3)
8381;130031;Journal of Toxicologic Pathology;journal;9149198;537;Q2;33;Pathology and Forensic Medicine (Q2),Toxicology (Q3)
8382;29573;Limnology;journal;1439863X,14398621;537;Q2;41;Aquatic Science (Q2),Ecology (Q2),Water Science and Technology (Q2)
8383;94216;Membranes;journal;20770375;537;Q2;58;Chemical Engineering (miscellaneous) (Q2),Filtration and Separation (Q2),Process Chemistry and Technology (Q2)
8384;17300154942;Molecular Cytogenetics;journal;17558166;537;Q2;36;Biochemistry (medical) (Q2),Biochemistry (Q3),Genetics (Q3),Molecular Medicine (Q3),Genetics (clinical) (Q4),Molecular Biology (Q4)
8385;21458;Pure and Applied Chemistry;journal;334545;537;Q2;159;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2)
8386;100147330;World Englishes;journal;8832919;537;Q1;60;Anthropology (Q1),Linguistics and Language (Q1),Sociology and Political Science (Q2)
8387;19700175205;European Annals of Otorhinolaryngology,Head and Neck Diseases;journal;18797296,1879730X;536;Q2;39;Otorhinolaryngology (Q2),Surgery (Q2)
8388;22651;Human and Ecological Risk Assessment (HERA);journal;10807039,15497860;536;Q2;80;Pollution (Q2),Ecological Modeling (Q3),Health,Toxicology and Mutagenesis (Q3)
8389;4700152463;International Journal of Constitutional Law;journal;14742659,14742640;536;Q1;43;Law (Q1)
8390;21100830703;Lubricants;journal;20754442;536;Q2;33;Mechanical Engineering (Q2),Surfaces,Coatings and Films (Q2)
8391;5000153704;Morphology;journal;18715656,18715620;536;Q1;22;Linguistics and Language (Q1)
8392;24089;North American Journal of Economics and Finance;journal;10629408;536;Q2;49;Economics and Econometrics (Q2),Finance (Q2)
8393;21100869971;Veterinary Record Open;journal;23992050,20526110;536;Q2;16;Veterinary (miscellaneous) (Q2)
8394;24523;Acta Geologica Polonica;journal;15709;535;Q2;40;Geology (Q2)
8395;13766;Canadian Journal of Ophthalmology;journal;84182,17153360;535;Q2;57;Medicine (miscellaneous) (Q2),Ophthalmology (Q3)
8396;5700168957;Educational Action Research;journal;17475074,09650790;535;Q2;43;Education (Q2)
8397;145568;European Journal on Criminal Policy and Research;journal;9281371;535;Q1;37;Law (Q1)
8398;14246;Group Dynamics;journal;10892699,19307800;535;Q2;73;Social Psychology (Q2),Applied Psychology (Q3)
8399;25111;International Journal of Toxicology;journal;10915818,1092874X;535;Q3;69;Toxicology (Q3)
8400;145395;Journal of Research in Medical Sciences;journal;17357136,17352000;535;Q2;48;Medicine (miscellaneous) (Q2)
8401;17641;Prehospital and Disaster Medicine;journal;1049023X,19451938;535;Q1;55;Emergency Nursing (Q1),Emergency Medicine (Q2)
8402;21100198231;Psychosis;journal;17522439,17522450;535;Q2;29;Psychiatry and Mental Health (Q2)
8403;33323;Scandinavian Journal of Clinical and Laboratory Investigation;journal;365513,15027686;535;Q2;70;Medicine (miscellaneous) (Q2),Clinical Biochemistry (Q3)
8404;21530;Space and Polity;journal;14701235,13562580;535;Q1;43;Political Science and International Relations (Q1),Geography,Planning and Development (Q2)
8405;21100871108;Translational Animal Science;journal;25732102;535;Q2;21;Animal Science and Zoology (Q2),Veterinary (miscellaneous) (Q2)
8406;21100212800;Analytical Cellular Pathology;journal;22107185,22107180;534;Q2;31;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Molecular Medicine (Q3),Cancer Research (Q4),Cell Biology (Q4)
8407;91727;Bosnian Journal of Basic Medical Sciences;journal;18404812,15128600;534;Q2;34;Medicine (miscellaneous) (Q2)
8408;145693;Canadian Pharmacists Journal;journal;17151635;534;Q1;27;Pharmacy (Q1),Pharmaceutical Science (Q2)
8409;19700173248;Clinical Medicine Insights: Blood Disorders;journal;1179545X;534;Q3;0;Hematology (Q3)
8410;7000153240;Computational Intelligence and Neuroscience (discontinued);journal;16875273,16875270;534;Q1;70;Computer Science (miscellaneous) (Q1),Mathematics (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Neuroscience (miscellaneous) (Q3)
8411;4000151701;Italian Journal of Animal Science;journal;15944077;534;Q2;46;Animal Science and Zoology (Q2)
8412;21100869243;JDR Clinical and Translational Research;journal;23800844,23800850;534;Q2;21;Dentistry (miscellaneous) (Q2)
8413;21100247045;Journal of Co-operative Organization and Management;journal;2213297X;534;Q2;17;Business and International Management (Q2),Strategy and Management (Q2)
8414;15500;Journal of Family and Economic Issues;journal;15733475,10580480;534;Q2;52;Economics and Econometrics (Q2),Social Psychology (Q2)
8415;21100262198;Journal of Formalized Reasoning;journal;19725787;534;Q1;9;Computer Science (miscellaneous) (Q1),Mathematics (miscellaneous) (Q2)
8416;20229;Journal of General and Applied Microbiology;journal;13498037,00221260;534;Q2;59;Medicine (miscellaneous) (Q2),Applied Microbiology and Biotechnology (Q3),Microbiology (Q3)
8417;19700188147;Journal of International and Intercultural Communication;journal;17513065,17513060;534;Q1;25;Cultural Studies (Q1),Communication (Q2)
8418;200147105;Psychogeriatrics;journal;14798301,13463500;534;Q2;39;Gerontology (Q2),Psychiatry and Mental Health (Q2),Geriatrics and Gerontology (Q3)
8419;19700200832;Technology,Knowledge and Learning;journal;22111662,22111670;534;Q1;32;Engineering (miscellaneous) (Q1),Computational Theory and Mathematics (Q2),Computer Science Applications (Q2),Education (Q2),Human-Computer Interaction (Q2),Mathematics (miscellaneous) (Q2),Theoretical Computer Science (Q2)
8420;18385;Acta Cytologica;journal;15547,19382650;533;Q2;61;Histology (Q2),Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2)
8421;21100836179;Asia and the Pacific Policy Studies;journal;20502680;533;Q1;25;Economics,Econometrics and Finance (miscellaneous) (Q1),Political Science and International Relations (Q1),Public Administration (Q2),Sociology and Political Science (Q2),Strategy and Management (Q2)
8422;14282;Behavioral Interventions;journal;10720847,1099078X;533;Q2;39;Arts and Humanities (miscellaneous) (Q2),Clinical Psychology (Q2),Psychiatry and Mental Health (Q2),Developmental and Educational Psychology (Q3)
8423;22100;European Cytokine Network;journal;11485493,19524010;533;Q3;67;Clinical Biochemistry (Q3),Immunology (Q3),Immunology and Allergy (Q3)
8424;13909;Geobios;journal;166995,17775728;533;Q2;55;Stratigraphy (Q2),Space and Planetary Science (Q3)
8425;21100216567;IET Biometrics;journal;20474938,20474950;533;Q2;37;Computer Vision and Pattern Recognition (Q2),Signal Processing (Q2),Software (Q2)
8426;4700152646;International Journal of Information Technology and Decision Making;journal;2196220;533;Q1;50;Computer Science (miscellaneous) (Q1)
8427;22869;Journal of Forest Economics;journal;11046899,16181530;533;Q2;41;Ecology (Q2),Forestry (Q2),Geography,Planning and Development (Q2)
8428;19700200834;Journal of Transportation Safety and Security;journal;19439970,19439960;533;Q1;26;Safety Research (Q1),Transportation (Q2)
8429;19600157763;Research in Pharmaceutical Sciences;journal;17355362,17359410;533;Q1;38;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q1)
8430;14965;World Wide Web;journal;15731413,1386145X;533;Q2;54;Computer Networks and Communications (Q2),Hardware and Architecture (Q2),Software (Q2)
8431;18700156718;Zeitschrift fur Erziehungswissenschaft;journal;18625215,1434663X;533;Q2;24;Education (Q2)
8432;21100223556;Advances in Meteorology;journal;16879317,16879310;532;Q2;43;Geophysics (Q2),Pollution (Q2),Atmospheric Science (Q3)
8433;18463;Africa;journal;19720,17500184;532;Q1;49;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q2),Geography,Planning and Development (Q2)
8434;18094;Flora: Morphology,Distribution,Functional Ecology of Plants;journal;3672530;532;Q2;63;Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2)
8435;21100198509;International Journal of Metalcasting;journal;19395981;532;Q1;27;Metals and Alloys (Q1),Industrial and Manufacturing Engineering (Q2),Materials Chemistry (Q2),Mechanics of Materials (Q2)
8436;21141;Journal of Dynamic Systems,Measurement and Control,Transactions of the ASME;journal;220434;532;Q2;97;Computer Science Applications (Q2),Control and Systems Engineering (Q2),Information Systems (Q2),Instrumentation (Q2),Mechanical Engineering (Q2)
8437;24351;Journal of Economic Methodology;journal;14699427,1350178X;532;Q1;40;Economics,Econometrics and Finance (miscellaneous) (Q1)
8438;144616;Journal of Health Organization and Management;journal;14777266;532;Q2;48;Business,Management and Accounting (miscellaneous) (Q2),Health Policy (Q2)
8439;4700152784;Journal of Internet Commerce;journal;1533287X,15332861;532;Q2;36;Human-Computer Interaction (Q2),Management of Technology and Innovation (Q2)
8440;28448;Journal of Seismology;journal;1573157X,13834649;532;Q2;62;Geochemistry and Petrology (Q2),Geophysics (Q2)
8441;18327;Journal of Veterinary Science;journal;1229845X,1976555X;532;Q2;53;Veterinary (miscellaneous) (Q2)
8442;21100414365;Nature Conservation;journal;13143301,13146950;532;Q2;26;Nature and Landscape Conservation (Q2)
8443;16531;Physiological and Molecular Plant Pathology;journal;10961178,08855770;532;Q2;84;Plant Science (Q2),Genetics (Q3)
8444;23362;Raffles Bulletin of Zoology;journal;2172445;532;Q2;42;Ecology,Evolution,Behavior and Systematics (Q2)
8445;19613;Swiss Medical Weekly;journal;14247860,14244000;532;Q2;77;Medicine (miscellaneous) (Q2)
8446;11700154503;Symmetry,Integrability and Geometry: Methods and Applications (SIGMA);journal;18150659;532;Q3;38;Analysis (Q3),Geometry and Topology (Q3),Mathematical Physics (Q3)
8447;17291;Systematic Botany;journal;15482324,03636450;532;Q2;80;Ecology,Evolution,Behavior and Systematics (Q2),Plant Science (Q2),Genetics (Q3)
8448;16302;Adsorption;journal;15728757,09295610;531;Q2;81;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2),Surfaces and Interfaces (Q2)
